Tenure,Bandwidth_GB_Year,Age,Income,Children,Outage_sec_perweek,Yearly_equip_failure,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Techie_Yes,DeviceProtection_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,StreamingTV_Yes,MonthlyCharge
1.070736700253557,1.2237488850699285,1.7355235408077105,-0.718947177161583,-0.9723379092716081,0.6479925513544109,0.9466579047036832,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,222.6281
0.9077531020568451,0.7567526592006051,1.6872093359613867,-0.7564952648092139,-0.9723379092716081,-1.151254495788776,0.9466579047036832,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,184.967
0.8125086152039701,0.8230744274739873,-0.7285009063548112,1.3588185245621234,0.4249000692764709,0.03356726919023922,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,162.5119
1.366964553214117,1.4485124842720387,-0.7768151112011352,-0.4170840288951271,0.4249000692764709,-0.7119941008149314,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,True,210.1518
1.378842364384522,1.491560207837246,-1.2599571596643748,-0.7274791892574873,-0.04084592357288879,1.0734512699416734,-0.6258635316811727,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,277.6375
1.0597408280028005,1.0288121387670044,-0.10041624335259981,-1.149556504876794,-0.04084592357288879,-1.4242852045637049,-0.6258635316811727,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,220.1185
1.371951365647427,1.1894283758572521,-0.2453588578915717,-0.3284123120127951,-0.5065919164222484,0.2641787917316302,0.9466579047036832,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,125.0073
0.4152741735981863,0.37268382643111414,1.2523814923444712,-1.1183200989816426,-0.9723379092716081,-1.317568191022963,-0.6258635316811727,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,139.9512
0.917971793998907,0.9861641428066339,-0.19704465304524774,-0.7536064593504154,-0.04084592357288879,1.4630414908296798,0.9466579047036832,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,235.1591
1.0612104740755928,0.9060333025680604,1.107438877805499,0.37889854784897486,-0.04084592357288879,-0.0206252792823009,-0.6258635316811727,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,182.4538
1.2713921756908582,1.3701232251724744,-0.5835582918158394,-1.3888184657604987,-0.5065919164222484,-0.554697935426721,-0.6258635316811727,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,159.9794
1.2603679391952585,1.2721902750043106,1.4456383117297669,-1.016245544693242,-0.5065919164222484,0.3407412661161007,2.519179341088539,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,129.9621
1.0088746604411651,1.20776271792676,-1.4532139790496708,-0.03987469209397228,-0.5065919164222484,0.5347282096407981,-0.6258635316811727,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,187.4673
1.0537937913340762,0.8955867358521143,1.5422667214224148,-0.22592851619487622,-0.5065919164222484,-0.6149092272222081,-0.6258635316811727,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,202.4433
1.212119602337656,1.2929216359064764,-0.8251293160474592,0.610542020189668,3.6851220192219887,-0.4594804146699986,-0.6258635316811727,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,204.9496
0.8490625630078187,0.8063131051166996,-0.5835582918158394,1.980612444531676,-0.04084592357288879,1.6056720309125823,-0.6258635316811727,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,192.4705
1.2012137392905338,1.2036180086341763,0.8658678535738794,-0.8805947442915268,-0.04084592357288879,-0.5058275273566619,4.0917007774733944,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,210.138
1.1574129160242947,1.4075576227646254,-0.003787833659951896,-0.1280314880916767,2.7536300335232693,0.13602468860660605,-0.6258635316811727,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,197.484
1.0801729172278867,0.9576922366087165,1.397324106883443,-0.164080205560103,-0.5065919164222484,-0.8981443454934199,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,152.4952
1.291693033009805,1.069595621237974,1.397324106883443,0.6488100041153938,-0.5065919164222484,-0.4438634710492829,-0.6258635316811727,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,114.9838
1.0554998061138927,1.1124635788360695,1.5422667214224148,0.40142775506626166,-0.9723379092716081,0.8440763603994696,-0.6258635316811727,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,184.9496
0.36438191093129574,0.2709604650241929,1.4456383117297669,1.7524797964043521,-0.9723379092716081,1.2731911522017203,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,175.0211
0.4274318453177074,0.3537022757172996,1.1557530826518232,0.3825849132730126,0.4249000692764709,-0.16871405440482273,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,214.9663
1.1670499518521118,0.9856664981180155,0.7692394438812314,0.4588435614744791,-0.9723379092716081,-1.0293049639727185,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,192.4885
0.49724116834514326,0.31856925061937247,-0.5352440869695154,-0.7506180032245503,-0.9723379092716081,-0.5884359639915071,0.9466579047036832,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,127.4958
1.3343180637798238,1.4444142987167066,-1.1633287499717269,-0.4225868025636979,-0.04084592357288879,0.7983015172610719,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,277.6375
0.8399863828480281,0.738708759281351,-0.19704465304524774,-0.9068230835663548,-0.5065919164222484,-1.1645175062412019,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,149.9621
0.6470508984770964,0.6301884268975796,0.18946898572534393,-0.6755314029044156,-0.04084592357288879,0.5650151470366565,-0.6258635316811727,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,207.6094
1.347907940768945,1.3660872988599895,1.397324106883443,0.9590615398508434,0.4249000692764709,0.07093112771731658,-0.6258635316811727,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,159.9476
1.1784330905924567,1.0922861974257745,-1.1633287499717269,-0.6830959878837471,-0.04084592357288879,-0.697958543274155,-0.6258635316811727,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,107.4806
0.594548681272924,0.37734568951044173,-0.7768151112011352,1.4431605795433413,-0.04084592357288879,0.6942076018376282,2.519179341088539,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,112.4551
1.113893466066897,1.3059986139886532,-1.066700340279079,-0.41095746332844324,-0.9723379092716081,-0.7450556886277162,0.9466579047036832,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,190.127
1.3888961655165637,1.4294051781066544,-1.2599571596643748,-0.46678985255356015,1.82213804782455,-1.2768829512774165,-0.6258635316811727,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,True,172.4579
1.4006412320211041,1.304891944597895,0.18946898572534393,0.7219046549803267,-0.9723379092716081,0.11407816823244095,-0.6258635316811727,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,164.9889
0.7377680736631164,0.7976135177082666,-0.2453588578915717,1.5806384270508425,-0.5065919164222484,1.402780129649171,0.9466579047036832,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,127.4738
0.8401872017015155,0.6816318941132475,0.5276684196496116,-0.6210632703205948,0.8906460621258305,0.022451193643196206,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,147.4421
1.0571664891408603,0.9291922115176381,1.1557530826518232,0.5943936473230026,-0.9723379092716081,0.24393261423134785,-0.6258635316811727,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,175.0211
0.9711880337932577,0.9095586813976778,0.9624962632665273,-0.9036441918240676,-0.5065919164222484,0.9586041980035569,-0.6258635316811727,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,92.45514
0.4341500112562267,0.36393917557329836,-1.066700340279079,-0.32887262007632573,0.4249000692764709,-0.3570092177718475,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,137.4684
1.0700283505123476,1.0074289645773065,1.6872093359613867,2.9575812011333436,0.4249000692764709,0.020374490291300444,-0.6258635316811727,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,172.4848
0.7807387700302872,0.7194149472178845,1.1557530826518232,-1.2695493839155902,-0.9723379092716081,-2.5865350859099987,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,222.6362
0.6253484692729802,0.802058099471413,-0.970071930586431,-0.7372864461888742,-0.9723379092716081,0.7118226163532264,-0.6258635316811727,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,164.9785
0.8724483155958769,1.1475437351979059,-1.018386135432755,2.484495865238281,0.8906460621258305,-1.018738979588629,0.9466579047036832,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,200.1323
0.8829684249131359,1.0355683635479196,0.9141820584202033,-0.2087492376728306,-0.9723379092716081,-0.3807471468141289,-0.6258635316811727,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,220.1149
0.9797888292094814,1.1825204637312063,0.5759826244959356,-0.7986340210873567,-0.9723379092716081,-1.270415935742264,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,202.65
1.3558291288787336,1.2756266879349498,1.5422667214224148,-0.8523730370466637,-0.9723379092716081,-1.7143428646073358,-0.6258635316811727,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,210.127
0.31824954673897193,0.4363320593122571,-1.5498423887423185,-0.9802113670018606,-0.9723379092716081,0.11593644809263293,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,255.1555
1.233247939226152,1.5065102698479333,0.5276684196496116,-0.4791539824726635,-0.04084592357288879,2.0371894811235807,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,225.1457
1.2228333448997086,1.4555017066543952,-0.8251293160474592,-0.34737289053724013,-0.5065919164222484,0.16875796910955224,-0.6258635316811727,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,235.1417
1.1650697493721478,1.281264006378193,-0.14873044819892378,0.048332461180328155,-0.5065919164222484,-0.8627493227169513,0.9466579047036832,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,172.4705
0.7204863065652461,0.6218827410442019,-0.4386156772768675,-1.293021548868569,0.4249000692764709,-0.1317604960060087,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,137.4616
0.40239415910999976,0.5892772495516657,1.107438877805499,-0.42802964398054566,-0.04084592357288879,-0.3182286308739622,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,212.6415
1.2211515342754917,1.0484281692291493,0.09284057603269602,-0.44023809189665214,-0.9723379092716081,1.6632451029644224,-0.6258635316811727,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,147.4783
1.083790303920182,1.033883314907042,-0.19704465304524774,-0.9280089572361426,-0.04084592357288879,0.2504483550069572,0.9466579047036832,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,184.9785
1.1066299502475323,1.1656034502498596,1.6872093359613867,0.548914643240241,0.4249000692764709,0.026648285045329324,2.519179341088539,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,149.9378
0.7820692422083841,0.8583327389557731,-1.3082713645106987,-0.6035339732633376,-0.9723379092716081,-1.3130837887202036,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,262.6106
1.1787375334871035,1.162781192478049,0.2377831905716679,-0.7882001352281897,0.4249000692764709,0.7270047292073802,0.9466579047036832,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,94.97283
0.4382961074723932,0.4522032467476471,-1.4532139790496708,-0.2956928488590263,0.4249000692764709,0.20423330452374006,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,194.9699
1.0582832840078074,0.7399377802937931,1.4456383117297669,-0.12100239246206118,-0.9723379092716081,-1.4264005520718257,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,112.4551
0.799402821326834,0.6944229019765553,1.300695697190795,-0.9012759813092313,-0.04084592357288879,1.130745431996414,-0.6258635316811727,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,139.9861
1.2317064370664246,1.0829604943183289,0.5759826244959356,-0.1939704408780878,-0.9723379092716081,-1.3499889579147017,0.9466579047036832,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,169.9447
0.560700682427086,0.6568153781279418,-0.2453588578915717,0.37231486587713625,1.82213804782455,0.06982892917456256,-0.6258635316811727,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,139.983
1.0892082528751035,1.1729538437864795,-1.5498423887423185,-0.9017894836790252,-0.04084592357288879,0.7576008198530355,-0.6258635316811727,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,252.6378
1.402546552894683,1.5027447036385286,-0.4386156772768675,-0.7810990499707647,-0.04084592357288879,0.038886721303591804,-0.6258635316811727,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,119.9568
0.5406524559822069,0.6686154513928775,-0.6318724966621634,0.36353674145758763,-0.9723379092716081,-0.29716689365926985,0.9466579047036832,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,152.4555
1.222471795325445,1.097904505126733,-0.2453588578915717,-1.1984144112933923,-0.5065919164222484,2.3005477256135607,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,149.9621
0.8794860520262925,1.0327260283052053,0.2377831905716679,1.060011921133549,0.8906460621258305,-1.1794758190253938,-0.6258635316811727,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,162.497
0.5156514541978292,0.430176383980795,1.204067287498147,-0.6741125334420226,0.4249000692764709,-0.8412749331210085,-0.6258635316811727,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,139.9861
1.0367533094123358,0.9804341489396674,0.5759826244959356,-1.124310841753001,0.8906460621258305,1.2052547255588644,2.519179341088539,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,172.4624
0.6760898341573065,0.6744012926903049,0.6242968293422596,1.149211325534012,-0.5065919164222484,0.9067403799887253,0.9466579047036832,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,230.1051
0.6029921496777529,0.8207344513936052,1.6872093359613867,-0.48541778934950625,0.4249000692764709,0.1854925689355122,-0.6258635316811727,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,212.6228
1.1335449712739072,1.0308993646902362,-0.3903014724305436,-0.8697955908626862,0.4249000692764709,-0.2254477081762365,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,149.9778
0.8168180894704317,0.6744129608068146,0.09284057603269602,0.5094469503939263,0.4249000692764709,0.2289319608933795,-0.6258635316811727,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,137.4392
0.6603423836104704,0.6090849836397562,-1.6947850032812906,-0.29823269966873867,-0.5065919164222484,0.3172557002157729,-0.6258635316811727,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,162.4713
0.6389183021957455,0.4607598527076615,0.9624962632665273,-0.24080058033993393,-0.9723379092716081,-1.952105572267125,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,159.983
0.851796498020741,0.6700830837175985,1.349009902037119,-0.03683942497859555,0.4249000692764709,0.11054978875106439,-0.6258635316811727,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,104.9629
1.3962065768874026,1.3406168764010935,0.8658678535738794,-0.052616501587543926,2.2878840406739096,-0.32409414171657513,0.9466579047036832,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,202.4433
1.2012186557596398,1.017766277872562,-0.9217577257401072,2.0770480477274718,-0.04084592357288879,0.7894268027750558,-0.6258635316811727,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,114.9728
1.242362316568998,1.2656993329545236,-0.7285009063548112,-0.6416051382558898,1.82213804782455,2.0953640578679606,-0.6258635316811727,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,104.9643
0.6088964508842467,0.5420593712578521,-0.05210203850627586,-0.841238050230948,-0.5065919164222484,0.027962186356966307,0.9466579047036832,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,192.4404
1.3098064397664688,1.280126910281137,0.5276684196496116,0.9540857444429864,-0.9723379092716081,0.06771862220855793,0.9466579047036832,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,127.4421
1.1277329484106355,1.1593768601178116,0.3344116002643158,-0.9820327400483116,0.4249000692764709,0.8361123038557902,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,197.6288
1.2636128088052843,1.4294188282058518,1.6872093359613867,0.42730040174654355,-0.9723379092716081,-0.5311276884188402,-0.6258635316811727,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,202.65
0.4930791881518645,0.44470070595072597,1.0108104681128514,0.8898252493335325,-0.04084592357288879,-0.06193521021412182,-0.6258635316811727,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,True,207.4673
0.8011409822508059,0.689818670615498,-0.3419872675842196,-0.5272338335029857,-0.9723379092716081,-0.25871192578209484,-0.6258635316811727,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,182.497
0.8366405365263618,0.8682684222906075,1.349009902037119,0.4136656371651672,0.4249000692764709,-0.4527613720290336,0.9466579047036832,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,147.4564
1.0965345482230542,1.0971548136537177,-1.4048997742033467,2.8745342501952793,2.7536300335232693,0.5412036260794774,-0.6258635316811727,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,182.447
1.2236385112633155,1.1600216945930613,-0.5835582918158394,-0.6011224980460738,-0.9723379092716081,0.3353882103886399,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,172.4579
0.6590160715216173,0.6846838019447395,1.107438877805499,1.8027934536690189,-0.04084592357288879,-1.157795775311108,-0.6258635316811727,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,139.9512
1.1046210053327938,1.3464810025825042,0.14115478087901998,-1.0158969446728638,-0.04084592357288879,0.050066643717440656,-0.6258635316811727,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,232.6378
0.9464479830614345,1.1022006130017883,-0.9217577257401072,-0.40088778115282475,0.8906460621258305,0.5865416222344669,-0.6258635316811727,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,129.9915
1.2271091602622903,1.3168187164837195,-1.6464707984349665,1.1469480851168679,0.4249000692764709,-2.07208189986274,-0.6258635316811727,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,127.4738
0.7620104264454298,0.6306749416390813,-0.970071930586431,-0.12395609497450069,-0.9723379092716081,-0.1591380324923656,-0.6258635316811727,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,162.4689
0.5719060718997492,0.533891425650462,-0.970071930586431,-0.4881707720129795,-0.5065919164222484,-0.018023687478032128,-0.6258635316811727,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,192.4404
0.5554672901586091,0.6480038926721838,0.14115478087901998,1.6170006362975127,0.4249000692764709,1.1533606642913359,0.9466579047036832,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,152.4441
1.2884867387727656,1.0882453415548694,-0.003787833659951896,0.6073184452301197,-0.9723379092716081,-0.7355539307024385,0.9466579047036832,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,159.9512
0.6390438612529168,0.5169939423180845,1.300695697190795,-0.3894010026583554,2.2878840406739096,-1.171533940867026,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,104.9629
1.322791969245471,1.285660788539915,-0.6801867015084874,0.34419741947254867,-0.9723379092716081,1.3025539902095993,2.519179341088539,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,True,184.9853
0.9451738611830923,1.0027378270965548,0.18946898572534393,-0.10424334895949457,-0.5065919164222484,0.7091948137299536,0.9466579047036832,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,139.9349
1.2159007452701776,1.122997150061522,-1.211642954818051,1.8204702762689795,-0.04084592357288879,0.936550146064245,-0.6258635316811727,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,137.4616
0.9256150125092354,0.9036862396754158,0.18946898572534393,1.2660334692908142,-0.5065919164222484,-0.35207956758215203,2.519179341088539,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,240.1149
1.3428288499924133,1.2138351916293757,1.397324106883443,-0.8916215693511741,0.4249000692764709,0.7337960196186784,-0.6258635316811727,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,169.9741
0.3815014345486651,0.25016604448949575,1.1557530826518232,-0.2639415220792475,-0.04084592357288879,1.5285416554496805,-0.6258635316811727,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,169.9447
1.274607546486247,1.0557015482544354,1.0591246729591752,0.4672259202554298,0.8906460621258305,0.4588478886227271,-0.6258635316811727,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,144.9607
1.1450786296068856,1.1116761784377494,0.28609739541799184,2.823148550345055,-0.04084592357288879,-0.40705608837184004,0.9466579047036832,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,162.4818
0.40680234094851464,0.4415554298481801,-1.6464707984349665,-0.0511054286609614,0.4249000692764709,-0.09975607789307278,0.9466579047036832,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,207.6094
1.3352854736239317,1.2697079284076018,1.0108104681128514,-0.35211179396787184,-0.5065919164222484,-1.6442957949623338,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,True,True,174.9755
1.1260148315530196,1.2930612986436376,1.397324106883443,-0.11675394053517575,-0.5065919164222484,0.47764911071635063,-0.6258635316811727,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,232.6378
0.9206089123894324,1.049991526146527,-0.6318724966621634,-0.6653911496158214,1.82213804782455,-0.329943858860557,-0.6258635316811727,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,152.5104
0.9381531432995824,0.7038575496064433,1.4939525165760907,-0.25321293976338244,1.82213804782455,-0.3298040678258664,-0.6258635316811727,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,112.4551
0.9874725140424522,0.9392597834215642,1.204067287498147,-1.1551050256487514,-0.9723379092716081,-1.032083982859479,-0.6258635316811727,False,True,True,True,False,False,True,False,False,False,True,False,False,True,True,True,False,229.9931
1.2886580588116168,1.1948599959821953,-1.018386135432755,-0.5047032077708651,-0.9723379092716081,0.8059463394707221,-0.6258635316811727,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,182.4833
1.161856647716346,1.3210371462882398,-1.211642954818051,-1.031677922197605,-0.04084592357288879,0.45098464292137297,-0.6258635316811727,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,152.4624
0.5559559115497691,0.5865727273176379,1.1557530826518232,0.3288962545903014,-0.5065919164222484,0.24991069718122366,-0.6258635316811727,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,277.6375
1.3871875034072285,1.4186216583167595,-1.115014545125403,-0.4268388007776675,0.4249000692764709,2.4029043341876024,-0.6258635316811727,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,207.6094
1.2497842939695516,1.3215456495511428,-0.9217577257401072,0.009549201741266116,-0.5065919164222484,-0.5354171897597714,2.519179341088539,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,159.9794
1.2155373047462572,1.4068498860805447,-0.7285009063548112,-1.0151068319105014,-0.9723379092716081,-0.3371538503036453,-0.6258635316811727,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,222.6143
0.8033658736162814,0.8046280075097295,-1.066700340279079,2.1301356107494094,-0.04084592357288879,-0.056100614696488714,-0.6258635316811727,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,187.6422
1.0255123700861366,1.1382422579504348,0.7209252390349075,0.3709807526760558,-0.04084592357288879,-0.07712706811636685,0.9466579047036832,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,True,True,277.6513
1.3512072697290685,1.6457713715569127,-1.6464707984349665,1.2724440924529434,2.7536300335232693,2.4365953176926363,-0.6258635316811727,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,164.9853
0.7638911649734786,0.6244231147489389,1.2523814923444712,2.296258946808336,0.8906460621258305,1.3008133229987862,-0.6258635316811727,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,139.9979
0.9859949259811039,0.8033318567299078,0.8658678535738794,0.13193156901740385,-0.9723379092716081,1.1905968290848008,-0.6258635316811727,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,149.9778
1.0769855324874094,1.1217841464529292,-0.3903014724305436,-0.8506935154835811,-0.9723379092716081,0.6570352839109689,-0.6258635316811727,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,129.9778
0.46677002739533335,0.5746178388267877,-1.5498423887423185,-0.5434627070864626,-0.04084592357288879,-1.6461486982442681,0.9466579047036832,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,127.4421
1.2725070796081492,1.1195300605602236,-1.211642954818051,2.197423925771363,-0.5065919164222484,0.2868074654721947,-0.6258635316811727,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,112.4844
0.7058121590432646,0.7794534610645006,-1.1633287499717269,0.31210103895947594,0.4249000692764709,-0.2010306500928256,0.9466579047036832,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,220.1478
1.1984143774195068,1.0514397390680208,0.09284057603269602,-0.5062029325787781,-0.9723379092716081,1.7326600886280465,4.0917007774733944,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,129.995
1.051225125321105,0.7880175730231419,1.4939525165760907,-1.14038651573444,0.8906460621258305,0.7032604154784182,0.9466579047036832,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,92.48802
0.9415644164793527,0.9077292148171194,-1.2599571596643748,-0.6071260074509353,-0.5065919164222484,0.8060034656147066,-0.6258635316811727,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,217.4702
0.4045710203542081,0.30045998920360195,-1.6947850032812906,0.36383498420136967,-0.9723379092716081,0.8993711074147638,0.9466579047036832,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,137.4392
1.1099224717888938,1.1482005800946866,-0.970071930586431,-0.4758921076126058,2.2878840406739096,1.1908051714922725,-0.6258635316811727,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,204.961
0.9908675250551795,1.1243512039324455,1.107438877805499,-0.3557701437239444,0.4249000692764709,0.133870696942261,-0.6258635316811727,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,187.6094
